Image Name,ONNX,FP16,FP32,INT8,PADIM,Diff_FP16,Diff_FP32,Diff_INT8,Diff_PADIM
014.png,0.8913,1.0,0.9813,0.876,1.0,0.10870000000000002,0.08999999999999997,0.01529999999999998,0.10870000000000002
014.png,0.8913,1.0,0.9813,0.876,1.0,0.10870000000000002,0.08999999999999997,0.01529999999999998,0.10870000000000002
014.png,0.8913,1.0,0.9813,0.876,0.7149,0.10870000000000002,0.08999999999999997,0.01529999999999998,0.1764
014.png,0.8913,1.0,0.9813,0.876,1.0,0.10870000000000002,0.08999999999999997,0.01529999999999998,0.10870000000000002
014.png,0.8913,1.0,1.0,0.876,1.0,0.10870000000000002,0.10870000000000002,0.01529999999999998,0.10870000000000002
014.png,0.8913,1.0,1.0,0.876,1.0,0.10870000000000002,0.10870000000000002,0.01529999999999998,0.10870000000000002
014.png,0.8913,1.0,1.0,0.876,0.7149,0.10870000000000002,0.10870000000000002,0.01529999999999998,0.1764
014.png,0.8913,1.0,1.0,0.876,1.0,0.10870000000000002,0.10870000000000002,0.01529999999999998,0.10870000000000002
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
008.png,0.8986,1.0,1.0,0.8782,0.7941,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10449999999999993
008.png,0.8986,1.0,1.0,0.8782,1.0,0.10140000000000005,0.10140000000000005,0.020399999999999974,0.10140000000000005
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
005.png,0.9594,1.0,1.0,0.8889,0.816,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.14340000000000008
005.png,0.9594,1.0,1.0,0.8889,1.0,0.04059999999999997,0.04059999999999997,0.07050000000000001,0.04059999999999997
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,0.8673,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,0.8673,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,0.8673,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,0.8673,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,0.7946,0.9701,1.0,0.12660000000000005,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,0.7946,0.9701,1.0,0.12660000000000005,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,0.7946,0.9701,0.8673,0.12660000000000005,0.22070000000000012,0.04520000000000013,0.14800000000000013
017.png,1.0153,0.8887,0.7946,0.9701,1.0,0.12660000000000005,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,0.8887,1.0,0.9701,0.8673,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,0.8887,1.0,0.9701,1.0,0.12660000000000005,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,0.7946,0.9701,0.8673,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,0.7946,0.9701,1.0,0.015300000000000091,0.22070000000000012,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
017.png,1.0153,1.0,1.0,0.9701,0.8673,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.14800000000000013
017.png,1.0153,1.0,1.0,0.9701,1.0,0.015300000000000091,0.015300000000000091,0.04520000000000013,0.015300000000000091
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,0.8559,0.1693,0.1693,0.08650000000000002,0.0252
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
001.png,0.8307,1.0,1.0,0.9172,1.0,0.1693,0.1693,0.08650000000000002,0.1693
